name,latitude,longitude,phone,address,location
Sahyog Petroleum CNG Online,21.5756565,71.8464839,,"HRGW+5P, Malpara",0101000020E6100000CBC5CECA2CF65140D63A71395E933540
Gujarat Gas CNG Station,21.2011322,72.7793625,,"6Q2H+FP5, L.P.Savani, Surat",0101000020E6100000A54E4013E13152402B2C5D667D333540
Gujarat Gas CNG Station,21.2267511,72.838873,,"6RGQ+MHC, Fulpada Rd, Old GIDC, Patel Nagar, Surat",0101000020E6100000D61F6118B035524000D52E5C0C3A3540
Gujarat Gas CNG Station,21.1607318,72.81137,,"Althan Tenament, Bhatar, Althan, Surat",0101000020E610000027BD6F7CED3352405E6D20B825293540
Gujarat Gas CNG Station,21.1963124,72.8199685,,"5RW9+GXG, Swamy Dayananad Sagar Marg, Chowk Bazar, Gopipura, Surat",0101000020E610000003D0285D7A3452409DCC898741323540
Gujarat Gas CNG Station,21.0752689,72.8883586,,"3VGQ+49F, Sachin Apparel Park SEZ., Sachin, Surat",0101000020E6100000B48707DEDA385240E9E797D244133540
"CNG Pump, Kosmba",21.5293296,73.0046522,,"G2H3+PRH cng, Surat, Nana Borsara",0101000020E6100000AFB6BD384C40524005CE082582873540
Gujarat Gas CNG Station,21.2362109,72.7899744,,"6QPQ+FXC, Jahangir Pura, Rander, Surat",0101000020E6100000582BC9F08E3252406F754A51783C3540
Gujarat Gas CNG Station,21.2397273,72.850965,,"6VQ2+V9P, Soc, opp. Jalaram Petol Pump, Purshottam Nagar, Amroli, Surat",0101000020E61000009A42E735763652405875B1C45E3D3540
CNG Pump,21.0865469,72.9760781,,Palsana,0101000020E6100000E0754710783E5240F71109F027163540
Gujarat Gas CNG Station,21.200859,72.7906115,,"10, Chatrapati Shivaji Marg, Honey Park, Adajan Gam, Adajan, Surat",0101000020E6100000DB15FA6099325240761BD47E6B333540
Gujarat Gas CNG Station,21.1542097,72.7417383,,"5P3R+PP4, Bhatpore",0101000020E6100000332CEBA3782F5240D93972497A273540
Gujarat Gas CNG Station,21.1350379,73.0990251,,"43PX+2J6, Baben, Bardoli",0101000020E6100000EC7E5F6D56465240743804D891223540
Gujarat Gas CNG Station,21.645955,73.0080769,,"Bharuch Road, Gadkhol Part, Gadkhol Patiya, Ankleshwar",0101000020E61000009956F954844052400CB08F4E5DA53540
Gujarat Gas CNG Station,20.9700519,72.9317594,,"XWCJ+2PH, Unnamed Road, Manekpor",0101000020E610000066AF2DF2A13B524034EC415255F83440
Gujarat Gas CNG Station,21.1387536,72.8510699,,"6, Udhana Main Rd, Unity Industrial Estate, Pandesara, Udhana, Surat",0101000020E61000000AC7E2ED77365240C8331E5B85233540
Cng Pump,21.4659052,72.9946792,,"FX8V+9VF, Kosamba - Moti Pardi Rd",0101000020E6100000BB80F2D2A83F52404E092D9045773540
Gujarat Gas CNG Station,21.6409642,73.0300235,,"J2RH+9X8, Hifazat Nagar, Ankleshwar",0101000020E610000022A7AFE7EB41524024E8D43A16A43540
Gujarat Gas CNG Station,21.1796614,72.8333742,,"5RHM+V96, Shastri Nagar Society, Aman Nagar, Surat",0101000020E61000002195BD0056355240845A1D4AFE2D3540
Gujarat Gas CNG Station,21.1646304,72.9622895,,"NH 48, Kadodara",0101000020E610000030F2B226963D52406AEDC737252A3540
Gujarat Gas CNG Station,21.156223,72.8324846,,"5R4M+F2W, Ashirwad Twp, Udhana, Surat",0101000020E61000001DDB7C6D473552400DE2033BFE273540
Gujarat Gas CNG Station,21.1116945,72.8608559,,"4V66+M8H, Unn Patiya, Udhana, Surat, Un",0101000020E61000006544584318375240A0A4C002981C3540
Gujarat Gas CNG Station,21.160861,72.856741,,"UMA CNG FUEL, Swami Tejanda Nagar, Navagam Dindoli, Dindoli, Surat",0101000020E61000001C0934D8D4365240AD33BE2F2E293540
Gujarat Gas CNG Station,21.2707729,72.8466657,,7RCW+8J7,0101000020E6100000470955C52F365240A1246E5F51453540
Gujarat Gas CNG Station,21.204081,72.8885695,,"6V3Q+JCP, Magob, Surat",0101000020E610000047AE9B52DE38524027BC04A73E343540
SHANTABA PETROLEUM & ONLINE CNG 24 HOURS,21.2740587,72.9641219,,"Kamrej Rd, Bhagvati Society, Kamrej",0101000020E6100000DF76572CB43D52402DAF01B628463540
Rameshwari CNG station,21.6182927,73.5677455,,"NH753B, Nighat, Nivalda",0101000020E6100000E0BC38F15564524005DB2D6E489E3540
Dhru Petroleum A Gujatat Gas CNG Station,21.229419,72.7795666,,"F.P. No. 27, T. P. No. 44, Shiv Drashti Row House Ugat, Dandi Rd, Jahangirabad, Dahin Nagar, Surat",0101000020E610000073034F6BE4315240BE141E34BB3A3540
Gujarat Gas CNG Station,21.1904376,72.7951925,,"87-88, Adajan Gam, Adajan, Surat",0101000020E61000009161156FE4325240C1EDBF84C0303540
Gujarat Gas CNG Pump,21.6221584,72.9221324,,"JWCC+VRX, Bharuch",0101000020E61000003F259D37043B524083EEDCC5459F3540
Gujarat Gas CNG Station,21.1888431,72.8828969,,"5VQM+F5C, Saroli, Surat",0101000020E610000059CFFF618138524044937A0558303540
Gujarat Gas CNG Station,21.2218254,72.8812038,,"6VCJ+PF9, Varachha Main Rd, Shree Jay Mahalaxmi Society, Chikuwadi, Nana Varachha, Surat",0101000020E610000019879FA465385240106CA68CC9383540
Gujarat Gas CNG Station,21.161687,72.9927778,,"5X6V+M4C, Jolva",0101000020E610000078CCE5AB893F52403830B95164293540
Gujarat Gas CNG Station,21.6151322,73.0061913,,"J284+2FR, Ankleshwar - Valia Rd, Near Hotel Shalimar, Opp.Jayaben Modi Hospital, GIDC, Ankleshwar GIDC, Ankleshwar",0101000020E610000043C13170654052406FB7C94D799D3540
CNG Pump,21.5643695,73.1081128,,"Ankeleshwar-Valia Road, Vataria",0101000020E6100000DB11F351EB465240215C01857A903540
Gujarat Gas CNG Station,21.2181586,72.8318702,,"6R9J+7P9, Bambavadi, Tunki, Katargam, Surat",0101000020E610000016E1815C3D3552405557F43DD9373540
Gujarat Gas CNG Station,21.1505299,72.8461314,,"1, Udhana Main Rd, Bhedwad, Pandesara GIDC, Udhana, Surat",0101000020E610000099C7500427365240F591A52089263540
Abrama CNG Pump,21.2657589,72.9051439,,"7W84+832, Abrama Rd, Mota Varachha, Surat",0101000020E6100000212BAEE0ED395240F61E78C608443540
Gujarat Gas CNG Station,21.7063942,73.0064669,,"Maktampur, Bharuch",0101000020E61000006B0025F46940524086151340D6B43540
Gujarat Gas CNG Station,21.3205069,72.884248,,"8VCM+6P3, Gothan-Sayan Rd, Sayan",0101000020E61000006B63EC849738524071A47DBD0C523540
Gujarat Gas CNG Station,21.0144731,72.9725087,,"2X7F+Q2J, Vesma",0101000020E6100000D56421953D3E5240F72B5382B4033540
Online CNG Station,21.3710988,73.0055193,,Karanj,0101000020E6100000CC3F9F6D5A405240B895B954005F3540
Shree Umiya Enterprise (ONLINE CNG Station),21.1166097,73.097131,,"Block No. 405/5, National Highway 6,, Bardoli - Surat Road,, Near Ten GIDC, Bardoli",0101000020E6100000611BF1643746524079E51F22DA1D3540
Gujarat Gas CNG Station,21.1689513,72.8718547,,"Chamunda Residency, 382, chetan nagar Near Aaspas pas, Teen Rasta Circle, Navagam Dindoli, Godadara, Surat",0101000020E61000004AD7A777CC375240DF1D7464402B3540
Swastik Online CNG Station,21.255152,72.9351154,,"7W4P+329, Surat - Kamrej Hwy, Diamond Nagar, Laskana, Surat",0101000020E61000001A3F43EED83B52404D8237A451413540
Gujarat Gas CNG Station,20.9954005,72.9688195,,XXW9+5GG,0101000020E6100000880E8123013E52400BEC3191D2FE3440
Cng station,21.7012609,72.9904825,,"Shivam Chambers, 4, beside Indian Oil Petrol Pump, nr. Big Bazar, Old Town, Bharuch",0101000020E6100000A930B610643F5240AA7697D585B33540
GUJARAT GAS CNG PUMP,21.2159267,72.8224236,,"6R8C+9X6, Industrial Area, Singanpor, Surat",0101000020E6100000595D9896A23452404DD5E2F846373540
Vishat Cng Pump,21.1337033,72.827971,,"G-2, New Bamroli Rd, Milan Point, Opposite Slok Residency, Bamroli Char Rasta, Jay Ambey Society, Pandesara, Udhana, Surat",0101000020E610000055C2137AFD34524006DE24613A223540
Jay JALARAM KRUPA PETROLEUM and CNG station,21.6365395,73.0048984,,"228, National Highway, Gadkhol Part, Old, Ramnagar, Ankleshwar, Bharuch",0101000020E610000060F3604150405240B91CAF40F4A23540
Gujarat Gas CNG Station,21.1914413,72.8581761,,"Puna Kumbhariya, Road, near Bhara Petrol Pump, Intercity Twp Society, Parvat Patiya, Surat",0101000020E61000005DED725BEC3652408E9A0A4C02313540
CNG Pump,21.3229069,72.7532277,,"8QF3+579, Olpad",0101000020E61000003E7CF4E1343052401A27CF06AA523540
Jay Mahadev CNG Fuel Station,21.2369655,72.8747465,,"Block 244, RS-251, Ft-105, Near Sudama Chowk, Mota Varacha, State Highway 602, Surat",0101000020E61000009772BED8FB375240C1C760C5A93C3540
Gujarat Gas CNG Station,21.191031,72.7244971,,"5PRF+CQ9, Hazira - Adajan Rd, Hazira Road, Kavas Patiya, Hazira, Surat",0101000020E6100000FFA215295E2E5240AD855968E7303540
Gujarat Gas CNG Station,21.6349633,73.019725,,"Gadkhol Part, Hifazat Nagar, Ankleshwar",0101000020E6100000787AA52C4341524005A96FF48CA23540
CNG Pump Online,21.2045224,72.8446968,,"B-19, Lambe Hanuman Rd, Saify Society, Varachha, Surat",0101000020E61000004BC22A830F365240A74C7B945B343540
Gujarat Gas CNG Station,20.9325027,72.9430485,,"WWMV+265, Sahkar Society, Jamalpore, Navsari, Chhapra Part",0101000020E6100000AE8218E85A3C524084EE377FB8EE3440
HP Petrol CNG Pump - Sri Sai Krishna Petroleum,21.1616499,72.992719,,"HP Petrol Pump, Survey NO. 124/A/P1 NH-6, Kadodra-Bardoli Road Surat - Kadodara, Road, Tantithaiya",0101000020E61000008AC745B5883F5240D4E649E361293540
Mandvi Petrol Pump & CNG Gas,21.2578902,73.3101703,,"78 56+33P, petrol station, near Mandvi, Mandvi",0101000020E610000031AC87D4D95352407AF5961705423540
Gujarat Gas CNG Station,21.6366274,73.0047629,,"J2P3+MW2, Gadkhol Part, Ramnagar, Ankleshwar",0101000020E6100000FCEE0C094E405240CDBC6603FAA23540
Gujarat Gas CNG Station,22.2201665,69.6511234,,"6MC2+3C9, Kachoeiyawadi, Khambhalia, Harshadpur",0101000020E6100000432A7B01AC695140BF2CEDD45C383640
Radheshyam Petroleum BPCL CNG PUMP,22.0679496,69.1497034,,"NH51, Kuranga",0101000020E610000067C691BD94495140BAC61D2565113640
Gujarat Gas CNG,22.206514,69.5572503,,"Survey No 186, Shiruwadi, Hansthal, Khambhalia",0101000020E6100000EB8B29FDA9635140882AFC19DE343640
Cng gas pump,22.2065241,69.5567787,,"6H44+HMQ, Shiruwadi, Hansthal",0101000020E610000000E72043A2635140F9556FC3DE343640
H K Auto Gas (CNG),22.2290726,69.6686624,,"Jamngar, Khambhalia - Lalpur Rd, opp. Dalwadi Hotel, Khambhalia, Harshadpur",0101000020E61000002704615DCB6A5140E1687D80A43A3640
Gokaldas Jamnadas Petroleum (IOCL) CNG,22.1051293,69.2635923,,"SH-25, Bhatiya Village, Kalyanpur D. Dwarka",0101000020E61000008EFE3CB2DE505140F459F9C0E91A3640
Gujarat Gas CNG Station,22.417223,69.884429,,"Survey No-62/Paiki-2, Paiki-3/P-1/P-2, Shapar",0101000020E610000093A8177C9A78514096236420CF6A3640
Ghanshyam cng station,22.529787,70.47326,,"Jayva bus stop Rajkot Jamnagar highway Taluka dhrol, dist, Jayva",0101000020E610000051A04FE4499E514090D8EE1EA0873640
Gujarat Gas CNG Station,22.3356839,69.7859526,,"8QPP+79G, Zankhar",0101000020E6100000324D220C4D725140324B4C61EF553640
Gujarat Gas CNG Pump,22.4745501,70.0934118,,"F3FV+R9F, near MARUTI TOWN SHIP, near HAJRAT ALISHAH PIR DARGAH, Gulabnagar, Jamnagar",0101000020E6100000DF837C75FA85514043D0871D7C793640
Gujarat Gas CNG Station,22.2492993,70.6790026,,6MXH+PJG,0101000020E6100000893952C774AB51406B6A3414D23F3640
Gujarat Gas CNG Station,22.5548458,70.3848925,,"Ground Floor, H93M+XW4, Vankiya, Dhrol",0101000020E610000072FE2614A2985140AD52D55F0A8E3640
Gujarat Gas CNG Station,22.6604673,70.3584409,,"M965+59P, GJ SH 25",0101000020E610000020C319B2F0965140D2938D6214A93640
Gujarat Gas CNG Station,22.446,70.1183395,,"C4W9+98W, Lumbininagar, Morkanda",0101000020E6100000CD94D6DF928751401904560E2D723640
Gujarat Gas CNG Station,22.4343628,70.0662075,,"C3M8+QH2, Jamnagar - Lalpur Rd, Green City, Jamnagar",0101000020E6100000FFCF61BE3C84514057998466326F3640
Gujarat Gas CNG Station,22.6205683,70.522249,,"JGCC+5WJ, Latipur",0101000020E610000099D711876CA151402F6F6990DD9E3640
Vaibhav Petroleum & CNG Station,21.8863067,70.4909192,,"Jasapar jamkandorna, GJ SH 26, NH927D",0101000020E61000009F3E5D386B9F5140C6B9F2FEE4E23540
Gujarat Gas CNG Station,22.4539835,70.5744845,,"NEAR PADADHARI Gujarat State Highway 25, Khijadiya Nana, Vanapari",0101000020E6100000C5E3A25AC4A45140726C3D4338743640
Gujarat Gas CNG Station,22.5064917,70.2156878,,"Gujarat 361120, India",0101000020E61000005BC933D4CD8D51400932A770A9813640
Gujarat Gas CNG Station,22.1882517,69.9564749,,"5XQ4+7HX, Lalpur",0101000020E610000079BC7FE2367D514099EA6E4331303640
Gujarat Gas CNG Station,22.1697678,70.382976,,"599M+W55, Sarvaniya",0101000020E6100000C9C9C4AD82985140F3E90CE7752B3640
Gujarat Gas CNG Station,22.2588024,70.4695151,,7F59+GRC,0101000020E61000009ADE0F890C9E51405620C4DF40423640
Gujarat Gas CNG Station,22.3907929,70.0512463,,"93R2+8F9, Jamnagar - Lalpur Rd, Chela",0101000020E6100000A0A28F9E478351404E02E5000B643640
CNG Pump - Dhrol,22.5619052,70.4191946,,"Jamnagar NH-947, Jamnagar - Rajkot Hwy, Dhrol",0101000020E61000003A6A9615D49A5140CD73E904D98F3640
HP PETROL & CNG PUMP - SHREE MEKRAN PETROLEUM,22.1794756,69.9385379,,"R/S. 577, Lalpur Bhanvad Road, SH NO 27, Lalpur",0101000020E61000009EA34401117C5140136EE81CF22D3640
New Bhanu Petroleum & Online cng Station,22.4343739,70.066206,,"Ranjit Sagar Rd, Opposite, Green City, Jamnagar",0101000020E6100000223317B83C84514069BCBE20336F3640
Bharat Petroleum & CNG Pump,22.6174915,70.5497468,,"JG9X+2V5, Tankara - Latipar Rd, Latipur",0101000020E610000029C5330D2FA35140D80E46EC139E3640
Nilkhandh Petroleum/CNG-Motavadala,22.2588157,70.4695578,,Mota Vadala,0101000020E61000003BA5283C0D9E5140FC30E7BE41423640
Hpcl - Sahara petroleum and cng filling station,22.5063836,70.2157174,,"Survey NO. 511/4 Paiki Vill. Moti Banugar, SH 25, Jamnagar, Gujarat 361120, Jamnagar",0101000020E6100000678B5A50CE8D5140123B095BA2813640
Gujarat Gas CNG Station,22.4622954,70.0364215,,"50 feet Rd, Ketivadi Farmers Colony, Mayur Nagar, Jamnagar",0101000020E6100000C3D7D7BA548251405B17C8FD58763640
Bio-CNG,22.3906333,69.8654012,,"Shop NO.1and2, Gokul Square, opposite to Lords Hotel, Motikhavdi",0101000020E6100000D3FAB6BB62775140833A408B00643640
HP PETROL CNG PUMP - SARTHI PETROLEUM,21.9280144,69.7984339,,R SNO. 3292/1/1 AT Bhawad Town Taluka Bhanwad,0101000020E61000002321808A1973514091370A5A92ED3540
Gujarat Gas CNG Station,21.8172563,70.6734331,,"Porbandar - Veraval Highway, Kagvad",0101000020E6100000CF22258719AB514031F378B537D13540
CNG SAHAKAR PETROLEUM,21.9037678,70.0356124,,"near mini bus stand, Jamjodhpur",0101000020E610000041553B7947825140892D98535DE73540
Essar Petrol & CNG,22.4789887,70.1143208,,"F4H7+JP8, Hapa Industrial Area, Jamnagar",0101000020E61000002A503008518751404FA7E1009F7A3640
RAMESHWAR PETROLEUM & CNG,21.8933863,70.0539955,,"Near Mother Teresa School, Gingani Road, Jamjodhpur",0101000020E610000065A88AA974835140C731EDF6B4E43540
Gujarat CNG pump,22.4207921,71.1998161,,"C5CX+8W8, Rajkot Hwy, Chotila",0101000020E6100000B7AD77C9C9CC514048EAF307B96B3640
Gujarat Gas CNG Station,22.1730713,70.7966753,,"Survey No. 161, B, Nh27 Village, Pardi - Padavala Rd, nr. Dist: Area, Shapar",0101000020E6100000FCC165BAFCB251404F6095664E2C3640
Gujarat Gas CNG PUMP,22.2835892,70.8002233,,"Dhebar Rd, Bhaktinagar Station Plot, Bhakti Nagar, Rajkot",0101000020E6100000D2BFC9DB36B35140B27F434D99483640
Gujarat Gas CNG Station,22.5226151,71.4898107,,GFFQ+2WQ,0101000020E6100000C76EFA0E59DF514051E56A1ACA853640
Gujarat Gas CNG Station,21.9927397,70.796616,,"Survey No. 696/p1/p1 Opp. Khodiyar Hotel Near Ashapura Cross Road, NH 27, Gondal",0101000020E61000001ADEACC1FBB25140DCF0603024FE3540
Gujarat Gas CNG Station,21.9611355,71.5784841,,"XH6H+F94, Gadhada",0101000020E610000062B02CE205E551404D86E3F90CF63540
GUJARAT GAS CNG PUMP,22.4439382,71.2337432,,"CNG Gas NH-8A, near Gujarat, Shangani, Kumbhara",0101000020E610000065EA09A6F5CE5140F37112EFA5713640
Gujarat Gas CNG Station,22.1633215,70.7928204,,"5Q7V+84G, Shapar",0101000020E61000008166C691BDB25140D13B1570CF293640
Gujarat Gas CNG Station,22.306999,70.8300463,,"8R4J+Q2V, Service Road, Shakti Society, Arya Nagar, Rajkot",0101000020E61000009D2A847A1FB551409BE7887C974E3640
Gujarat Gas CNG Station,22.2877591,70.8259909,,"7RQG+39W, Vardhman Industrial Area, Ram Nagar, Aji Industrial Estate, Rajkot",0101000020E6100000CA92EF08DDB451405BA09394AA493640
Gujarat Gas CNG Station,22.600018,70.9630953,,"JX27+265, Bhatiya Society, Wankaner, Chandrapur",0101000020E61000009B1B785AA3BD5140E60297C79A993640
Gujarat Gas CNG Station,22.2795944,70.8109867,,"7RH6+R8X, Ward No 19b, Master Society, Bhakti Nagar, Rajkot",0101000020E61000006C7FC234E7B351400E25A47F93473640
Gujarat Gas CNG station,22.3732398,70.7997771,,9QFX+7WR,0101000020E6100000BE254A8C2FB35140CA90BEA48C5F3640
Gujarat Gas CNG Station,22.3895067,71.2028587,,"96Q3+R45, Dudheli",0101000020E6100000618D0EA3FBCC5140A8120AB6B6633640
Gujarat Gas CNG Station,22.2889212,70.8014584,,"7RQ2+HH8, Dhebar Rd, Millpara, Bhakti Nagar, Rajkot",0101000020E6100000B0462C184BB35140FF1E61BDF6493640
CNG PUMP CHOTILA,22.4324867,71.2099969,,"CNG Chotila Pump, National Highway 8A, Popatpara, Chotila",0101000020E6100000BA70D69670CD51407874C872B76E3640
Gujarat Gas CNG Station,22.4247283,71.0851298,,Thikariyala,0101000020E610000090BA42C472C55140892F6EFEBA6C3640
Gujarat Gas CNG Station,22.6576594,71.1925193,,M55V+328,0101000020E61000005356783C52CC514030E8CE5D5CA83640
GSPC CNG Pump,22.3529674,70.931624,,"Bhagirath Petroleum, BPCL-RO, Rajkot-Ahmedabad NH-8B, Nr. Krishna Water Park, Village Kuvadva, Dist. Rajkot, Rajkot - Ahmedabad Hwy",0101000020E6100000CC0A45BA9FBB5140DD8D4F125C5A3640
MEENRAJ CNG STATION,22.4208106,71.199854,,"National Highway 8A, nr. Hotel Raj Palace, Chotila",0101000020E6100000637E6E68CACC514065CF543EBA6B3640
Gujarat Gas CNG Station,21.9235568,70.8406659,,"WRFR+C7F, Rajkot",0101000020E610000032D75878CDB5514098FFEB376EEC3540
Gujarat Gas CNG Station,22.3011321,70.7615786,,"8Q26+CJW, Rameshvar Park, Indian Park, Rajkot",0101000020E610000058152BB4BDB051409B4649FE164D3640
Gujarat Gas CNG Station,22.2770575,70.8393054,,"7RGQ+VP4, Bharat Nagar, GIDC, Rajkot",0101000020E6100000CC16FF2DB7B551408D9C853DED463640
Gujarat Gas CNG Station,21.9542896,70.8082757,,"XR35+P86, Rah Barkat Nagar, Gondal",0101000020E6100000B26900CABAB35140B5E9BE524CF43540
Gujarat Gas CNG Station,22.6707441,70.7521885,,"MQC2+7VW, Lakhdhirgadh",0101000020E610000059FB3BDB23B05140267CA5E2B5AB3640
Gujarat Gas CNG Station,22.2099531,71.3917046,,"696R+2P8, Vinchhiya",0101000020E610000056AC2BB011D951409E31827CBF353640
Gujarat Gas CNG Station,22.3292244,70.7685443,,"8QH9+M9W, Jamnagar Rd, Manharpura 1, Madhapar, Rajkot",0101000020E6100000BE816ED42FB15140940BDF0C48543640
Gujarat Gas CNG Station,22.3429805,70.7393649,,"8PVQ+6Q2, Rajkot",0101000020E6100000DC5328C151AF51406DAAEE91CD573640
Gujarat Gas CNG Station,21.9609032,70.7688184,,"XQ69+9G4, Gundala, Gondal",0101000020E61000000924175234B151402B9F8AC0FDF53540
Gujarat Gas CNG Station,22.0123051,71.146004,,"246W+WCC, Jasdan, Atkot",0101000020E61000007445292158C95140F212526D26033640
Gujarat Gas CNG Station,21.9488125,71.5646875,,Gadhada,0101000020E6100000713D0AD723E4514037894160E5F23540
Gujarat Gas CNG,22.1590689,70.7924994,,"S No. 214, Plot No. 6 & 7, NH 8B, Nr. Shapar Circle, Rajkot District, Shapar",0101000020E61000006046674FB8B251408A4F4BBDB8283640
Sojitra petroleum Petrol Diesel & CNG Pump,22.0282138,71.1926005,,"GJ SH 1, Shiv Shakti Society, Jasdan",0101000020E61000005E2C0C9153CC5140BF4B040539073640
Gujarat Gas CNG Station,22.2460736,70.885165,,"6VWP+C3M, GJ SH 25, Rajkot",0101000020E610000016A4198BA6B85140B368F0ADFE3E3640
Ajayraj CNG STATION (Gujarat Gas),22.0403798,71.1039297,,"24R3+5H3, Virnagar",0101000020E610000051A5C1C8A6C65140456BA054560A3640
Gujarat Gas CNG Station,22.2828324,70.7668433,,"7QM8+4PP, Nandanavan Society, Ram Park, Rajkot",0101000020E610000008AAEBF513B15140CB3F44B467483640
SONAL KRUPA CNG STATION,22.0042076,71.6026031,,Gadhada,0101000020E6100000F7BD970C91E651400865D0BF13013640
Gujarat Gas CNG Station,22.0324613,70.7872996,,"2QJP+XWQ, NH 27, Biliyala",0101000020E6100000D989DC1D63B25140BAE23D624F083640
Ram Krupa Petroleum (BPCL) and CNG Station ( રામકૃપા પેટ્રોલિયમ બીપીસીએલ સીએનજી ),22.5376122,71.4234917,,"Ram Krupa Petroleum (BPCL, National Highway, 8-A, Vakhatpar, Nava Sudamda",0101000020E61000002868EE7C1ADB51403DEE00F4A0893640
Gulab Petrol and CNG Pump,22.6707569,70.7521465,,"Nr. Tankara, SH 22, Rajkot - Morbi Hwy, Rajkot",0101000020E610000041D3122B23B05140FC1065B9B6AB3640
Gujarat Gas CNG,21.8655584,70.7069899,,"VP84+6R, Virpur",0101000020E61000008CC690523FAD514031C73C3C95DD3540
Gujarat Gas CNG Station,22.1598954,71.3376566,,"585Q+X33, Vinchhiya Rd, Hingolgadh",0101000020E6100000D4916D2A9CD55140E5C7A9E7EE283640
Gujarat Gas Online CNG Station,22.3557516,70.9350187,,"GSPC CNG Pump, Near ICICI Bank, Kuvadva, Rajkot - Ahmedabad Hwy, Rajkot",0101000020E61000008069AC58D7BB5140EB7F6F89125B3640
INDIAN OIL - SHREE DANEV PETROLEUM CNG PUMP BOOSTER STATION,21.8778513,71.0257719,,"SANATHALI - VASAVAD ROAD, AT: SANATHALI, TALUKO:, DIST:, JASDAN, Sanathali",0101000020E6100000F8E92E3FA6C151404740E0DCBAE03540
CHHAIYASAHEB CNG PETROLPUMP,21.9487464,71.5647996,,"Dhasa road, Gadhada",0101000020E6100000CFB238AD25E451409F32480BE1F23540
Tripada petroleum & CNG Pump,22.2537451,70.7998872,,"Gondal Rd, Samrat Industrial Area, Rajkot",0101000020E61000004C1F155A31B351402F055A70F5403640
Shakti Krupa Petroleum & Online CNG,22.1516515,71.658926,,"Gadhada Rd, Mangal Para, Botad",0101000020E6100000FB1EF5D72BEA5140ACE3F8A1D2263640
HP PETROL & CNG PUMP - BALAJI FUEL POINT,22.70632,71.61959,,"Survey NO 143/P Ratanpar, SH-17 Surendranagar BY Pass Road",0101000020E61000006FBBD05CA7E75140BF823463D1B43640
Om Petroleum HP Petrol Pump and CNG,22.3104841,70.7675052,,"Ramapir Chowkdi, 150 Feet Ring Rd, Dharam Nagar, Rajkot",0101000020E6100000A36021CE1EB15140916DCFE27B4F3640
Bharat Petroleum Petrol Pump and CNG SATYASAI PETROLEUM,22.0235024,71.1251968,,"South Atkot, Near, Gondal Road, Gondal Cross roads, Jasdan",0101000020E61000001664703903C85140A560D74004063640
