name,latitude,longitude,phone,address,location
Adani Charging Station,22.630446,88.4200732,,"I-Space Residents Apartment Owners Association, 35/1, Rishi Bankim Chandra Rd, Central Jail More, Golpark, Dum Dum, South Dumdum, Kolkata",0101000020E610000045FBB37AE21A5640DEE4B7E864A13640
Electric Vehicle Charging Station,22.7678052,88.3857722,,"1st Ln, Rabindrapally, Jaffarpur Panchanantala, Barrackpore",0101000020E61000002FADE17DB0185640E1B2AFE18EC43640
EVRE Charging Station,22.6038844,88.4526468,,"JF33+C22, Sulanggari, Hatiara, Kolkata",0101000020E6100000E6A8482AF81C56408890042B989A3640
Charge Zone Charging Station,22.5924918,88.4747756,,"The Westin Kolkata Plot No. Cbd/2 Action Area - Ii, New Town, Rajarhat, Kolkata",0101000020E610000015BC32B9621E5640EF25E88AAD973640
Terra Charge Greenfield Heights,22.5677165,88.4708693,,"DJ Block(Newtown), Action Area I, Newtown, Kolkata, New Town",0101000020E6100000300CFDB8221E56404BE658DE55913640
Terra Charge Natural Heights Ph-1,22.629908,88.4353096,,"JCHP+X38 NATURAL HEIGHTS PHASE - II, 137, VIP Rd, Mali Bagan, Biman Nagar, Kaikhali, Kolkata",0101000020E6100000A1E8CB1CDC1B5640207D93A641A13640
Electric Vehicle Charging Station,22.7686885,88.3952755,,"Q99W+F4C Sewli, P.O, Sewli, Telenipara, Mohan Pur, Barrackpore",0101000020E61000003E5A9C314C195640B14F00C5C8C43640
Electric Vehicle Charging Station,22.5814956,88.4482052,,"Street Number 30, AF Block(Newtown), Action Area I, New Town",0101000020E61000006BF9DC64AF1C564095C448E5DC943640
Jio-bp pulse Charging Station,22.6881122,88.4645843,,"553, 550/751, 752, 548, 549, JL No 45 Madhyamgram, Jessore Rd, 22, Bharasat, Madhyamgram",0101000020E61000000BAFC9BFBB1D564086FA021F28B03640
Electric Vehicle Charging Station,22.6254231,88.4513083,,"JFG2+5G7, Tali Park, Newtown, New Town",0101000020E6100000743A353CE21C5640B6A970BA1BA03640
Adani Charging Station,22.6327602,88.4700924,,"Siddha, Street Number 707, Action Area IIC, Newtown, Kolkata",0101000020E610000048066FFE151E5640DE358D92FCA13640
Ather Charging Station,22.6150337,88.4303322,,"BL-J, Jora Mandir, 158/1/1, VIP Rd, Raghunathpur, Baguiati, Kolkata",0101000020E61000009B5A11908A1B564019703BD9729D3640
Exicom Charging Station,22.6186661,88.4650974,,"JF98+F29, Action Area II, Reckjoani, Kolkata, New Town",0101000020E6100000199DE227C41D5640D4A4CAE6609E3640
Terra Charge Arena Housing,22.5858828,88.4566837,,"Arena Housing Society, Street Number 110, BA Block(Newtown), Action Area I, Newtown, Kolkata, New Town",0101000020E61000007107454E3A1D5640F649496AFC953640
Electric Vehicle Charging Station,22.577387,88.4785709,,"HFGH+XC4, DH Block(Newtown), Action Area I, Newtown, Chakpachuria",0101000020E61000004E14D7E7A01E5640B4226AA2CF933640
Electric Vehicle Charging Station,22.5658807,88.5147397,,"HG87+9V5, Action Area III, Chotto Chandpur, Newtown, New Town",0101000020E6100000FC5CC87EF120564006F0BB8EDD903640
Tellus Power Green Charging Station,22.5955537,88.4229544,,"BG-124, near Apeejay School, BG Block, Sector II, Bidhannagar, Kolkata",0101000020E6100000C1EC54AF111B56400583103576983640
Electric Vehicle Charging Station,22.5621416,88.4927509,,"Tower 1, Uniworld City, Newtown, New Town",0101000020E6100000C624123B891F56409BB80B83E88F3640
Mahindra Charging Station,22.585413,88.4567741,,"HFP4+4QC, AE Block(Newtown), Newtown, New Town",0101000020E61000003B4A6FC93B1D56403BA759A0DD953640
EESL Charging Station,22.5785906,88.4530382,,"HFH3+C6M, Street Number 24, Sub-Central Business District(Action Area 1), Action Area I, Newtown, New Town",0101000020E6100000AD35EF93FE1C5640E4C578831E943640
Electric Vehicle Charging Station,22.7336929,88.3736816,,"P9MF+FFF IOCL Paul Chowdhury Enterprise, Barrackpore Trunk Rd, Vivek Nagar, Titagarh, Kolkata",0101000020E61000007CC73A66EA175640B2CE424CD3BB3640
Terra Charge NBCC VIBGYOR TOWERS,22.57691,88.45417,,"Block D, NBCC VIBGYOR TOWERS, CE Block(Newtown), Action Area 1C, Newtown, Kolkata, New Town",0101000020E6100000C2340C1F111D564041BCAE5FB0933640
EESL Charging Station,22.5790282,88.4601004,,"Axis Mall, ECI CHURCH, Sub-Central Business District(Action Area 1), Action Area 1C, Newtown, New Town",0101000020E610000019B8F248721D564035762E313B943640
Electric Vehicle Charging Station,22.5553032,88.5030085,,"HG43+35W, New Town Rd, Action Area III, Newtown, New Town",0101000020E61000000B47904A31205640395DBB59288E3640
Electric Vehicle Charging Station,22.5834649,88.4578799,,"HFM5+95J, BG Block(Newtown), Action Area I, Newtown, New Town",0101000020E6100000BAFF7EE74D1D564029DDA7F45D953640
EV WORLD,22.6941132,88.4672505,,"NH 34, Rani Park Road, 2nd lane, Madhyamgram, Kolkata",0101000020E61000008A22A46EE71D5640CFB81567B1B13640
Electric Vehicle Charging Point,22.5833533,88.4593956,,"Plot No.2C, Premises No.10, 097, Street Number 110, BA Block(Newtown), Action Area I, Newtown, New Town",0101000020E6100000487BCDBC661D5640808351A456953640
Hindustan Petroleum Charging Station,22.617907,88.4663679,,"JF98+5G9, Adhoc New Central, HPCL petrol pump, Akankha More PS PO Rd, Newtown, New Town",0101000020E6100000DE99BFF8D81D56402FF834272F9E3640
Electric Vehicle Charging Station,22.9432084,88.5317476,,"WGVJ+8M5 PARADISE E ZONE, Mohanpur, Manpur",0101000020E61000007FEE152708225640FF4F0F1B76F13640
Ather Grid Charging Station,22.7343735,88.4011598,,"The Mango Leaf, Doperia, Arpatna more, Bandipur, Rahara, Kolkata",0101000020E6100000135E279AAC1956408F8CD5E6FFBB3640
Ather Grid Charging Station,22.7142779,88.492503,,"Add 39 Raja Rammohan Pally, Taki Rd, near Balak sporting club, Barasat, Kolkata",0101000020E6100000A48B4D2B851F56406CC19CEADAB63640
Electric Vehicle Charging Station,22.6190924,88.4545394,,"Street Number 706, Action Area IIE, Newtown, Kolkata, New Town",0101000020E6100000956F6C2C171D5640C033EBD67C9E3640
Electric Vehicle Charging Station,22.5628017,88.4952207,,"22, BG Block(Newtown, Uniworld City, Newtown, New Town",0101000020E610000058B329B2B11F56401AA2AFC513903640
JANATA GARAGE (Toto charging station),22.8799058,88.4316742,,"near battery factory, Shantashreepully, Naihati, Kolkata",0101000020E6100000BAE1D28CA01B56408B8FAA8141E13640
Ather Energy Charging Station,22.633678,88.4612,,"B-304, Rajarhat Main Rd, Natunpara, Bablatala, Gopalpur I, Kolkata, New Town",0101000020E6100000933A014D841D5640D731AEB838A23640
Electric Vehicle Charging Station,22.5780483,88.4601726,,"HFH6+637, CF Block(Newtown), Action Area I, Newtown, New Town",0101000020E6100000FBE0C677731D5640260230F9FA933640
Electric Vehicle Charging Station,22.7187662,88.3735361,,"Balaram Hospital, 10, Barrackpore Trunk Rd, Jole Doba Para, Khardaha, Kolkata, Khardaha",0101000020E61000000658F503E81756405F78CA0F01B83640
Electric Vehicle Charging Station,22.6255422,88.4131863,,"292, R N Guha Road, Dumdum Nagerbazar, Kolkata",0101000020E6100000F069F3A4711A564095449B8823A03640
Jio-bp pulse,22.568705,88.4725147,,"Jal Vayu Towers, Plot No DJ06, Action Area I, Newtown, Kolkata",0101000020E610000046D84BAE3D1E56405A12A0A696913640
Mahindra Charging Station,22.5785839,88.4524779,,"Near Tank No 3, Opp Goutams, Action Area I, Street Number 24, New Town",0101000020E61000006BAADD65F51C5640FD7D10131E943640
"WBSEDCL Jio-BP Pulse, Authpur",22.8397806,88.3851181,,"42/2, West, E Kapte Para Rd, Authpur, Shyamnagar, Bhatpara",0101000020E6100000402663C6A5185640B5D084DCFBD63640
Electric Vehicle Charging Station,22.6101327,88.462123,,"JF66+3R5, Ghuni Rd, Action Area IIE, Newtown, Kolkata, New Town",0101000020E6100000AFEE586C931D56405EB818A8319C3640
Electric Vehicle Charging Station,22.7892281,89.4874073,,"QFQP+MXV Koia bazzar, Batiaghata",0101000020E61000003A5563AE315F56408F954EDA0ACA3640
BPCL Charging Station,24.3292936,88.0269872,,"82HG+PQ9, MOREGRAM, Baidyabati, Morgram",0101000020E6100000475A8528BA01564038C8DA954C543840
Adani Charging Station,24.2953335,88.0357183,,"Lucky Hotel & Guest House, P.S, Vill, Bokhara, Sagardighi",0101000020E61000009997683549025640C9E9EBF99A4B3840
Electric Vehicle Charging Station,24.0999276,88.2772564,,"37XG+XVF, Berhampore - Jalangi Rd, Raninagar, Keshobnagar, Sibdanga Badarpur, Berhampore",0101000020E6100000D4A6A091BE115640C0F7EDDA94193840
Electric Vehicle Charging Station,24.1631203,88.1725075,,"557F+62, Gopgram",0101000020E610000024B4E55C0A0B56404FD08140C2293840
Hero Electric Charging Station,24.370168,88.0400436,,"92CR+327, Romona, Sekhdighi, P.S.-Sagardighi, Dist.-Murshidabad, Ramna Sekhdighi",0101000020E6100000811A08139002564096067E54C35E3840
SAHA ELECTRONIC and TECHNOLOGY,23.9082135,88.2361606,,"W65P+7FM, Mirzapur khagrupara, NH 12, Beldanga",0101000020E6100000A46659411D0F5640234910AE80E83740
Hero Electric Charging Station,24.0900181,88.2699729,,"37R9+2X5, Pakuria Para, Chuapur, Berhampore",0101000020E61000009A136A3C471156404E8C1B6D0B173840
Hero Electric Charging Station,24.0999854,88.2799392,,"37XH+XXW, Raninagar, Badarpur, Sibdanga Badarpur, Berhampore",0101000020E610000094371B86EA115640D613A7A498193840
Ola Charging Station,23.6226975,88.1292755,,"J4FH+3PC, Katwa",0101000020E6100000242BBF0C460856400CCD751A699F3740
Electric Vehicle Charging Station,24.1863776,87.8107988,,"more, near Kutubpur, Joykrishnapur, Rampurhat",0101000020E6100000B568A620E4F35540FCB44071B62F3840
Hero Electric Charging Station,24.2401342,88.2699249,,"67R9+3X3, Baligram, Jiaganj, Murshidabad",0101000020E61000001278167346115640B0A6576F793D3840
Hero Electric Charging Station,24.4099807,88.0699879,,"C36C+226, Mirzapur, Gonkor, P.S.-Raghunathganj, Dist.-Murshidabad, Mirzapur",0101000020E6100000686787AE7A045640BE7DC27EF4683840
ATGL Charging Station,23.6028645,88.3914056,,"J93R+4HR, Khidirpur, Bethuadahari",0101000020E610000029DE12CA0C1956405D6BEF53559A3740
Electric Vehicle Charging Station,24.3625891,88.689354,,"9M7Q+2PQ, Dhaka - Rajshahi Hwy",0101000020E610000079573D601E2C5640D662A6A3D25C3840
Tata Power Charging Station,23.5627089,88.4186162,,"HC69+WMQ, Bholadanga",0101000020E6100000DA249A9BCA1A56400BABC2B00D903740
Electric Vehicle Charging Station,23.8608194,88.5385945,,"VG6Q+8CH, Ps, near Telpamp Dist, PO, Vill, Nazirpur, Tehatta",0101000020E61000008DD310557822564029C302A95EDC3740
Electric Vehicle Charging Station,23.9591239,88.7946525,,"XQ5V+JVR, Unnamed Road",0101000020E6100000D1CB2896DB325640DE4FD72489F53740
Electric Vehicle Charging Station,23.7346325,88.5292197,,"PGMH+VM5, Tehatta",0101000020E610000088F94DBCDE215640271422E010BC3740
Sunny's Rikshaw Garage,24.3643067,88.5926884,,"Hosenigong Road, Rajshahi",0101000020E6100000FDAD539BEE255640B4363234435D3840
Electric Vehicle Charging Station,24.3741143,88.5605855,,"9HF6+J6W, N6, Rajshahi",0101000020E6100000284701A2E023564047776BF4C55F3840
Electric Vehicle Charging Station,24.4077668,88.6154898,,"CJ58+455, Borobongram, Rajshahi",0101000020E61000006281542F642756400365AE6763683840
Juwel Vehicle,23.6030575,88.7809467,,"JQ3J+69G, Damurhuda",0101000020E6100000D31ADE07FB315640861BF0F9619A3740
শুকুর আলি ইজি বাইক চার্জিং স্টেশন,23.637094,88.825649,,"JRPG+R7J, Unnamed Road, Chuadanga",0101000020E6100000683EE76ED7345640537AA69718A33740
City Auto Charging House সিটি অটো চার্জিং হাউস,24.3695072,88.6193184,,"9J99+QPV, Choto Bongram Primary Schooler Mor",0101000020E6100000E873A4E9A2275640F4A21B06985E3840
Adani Charging Station,25.0778818,88.1425881,,"Simul Dhab, PARDESI DHABA & HOTEL, Plot No -784/785, N.H-34, Narayanpur, Malda",0101000020E61000001F93D6292009564020F4C70FF0133940
Tata Power Charging Station,25.0472171,88.154632,,"25X4+328, Aradpur",0101000020E610000091BA9D7DE5095640DD4F7C6B160C3940
G.M. Enterprise,24.9135955,88.0886662,,"Chhota Suzapur, Sujapur",0101000020E6100000AE50FFB4AC055640D4450A65E1E93840
Electric Vehicle Charging Station,24.5722492,88.041317,,"H2CR+HMG, Madna",0101000020E610000035F10EF0A402564084296FEC7E923840
Electric Vehicle Charging Station,24.6782201,88.1111692,,M4H6+7GJ,0101000020E6100000A4946B651D07564067FD1CD59FAD3840
Electric Vehicle Charging Station,25.0662409,88.0389471,,"328Q+FHW, Amrity (AR) Rd, Uttar Lakshmipur",0101000020E61000008A31FA1B7E0256405928E329F5103940
Electric Vehicle Charging Station,24.5572388,88.4342145,,"HC4M+VMW, Road, Lolitnagar",0101000020E6100000BC3C9D2BCA1B5640F20FB633A78E3840
Electric Vehicle Charging Station,24.9166427,88.7488163,,"Mohadevpur - Porsha Hwy, Mohadevpur",0101000020E61000008DCD339BEC2F5640FD9D9218A9EA3840
রাকিব ইলেক্ট্রিক & হাডওর্য়াড,24.590836,88.8070886,,HRR4+8RP Bazar,0101000020E61000005D7EF156A7335640A94C310741973840
Tata Power Charging Station,29.0794787,76.0320489,,"32HJ+QRV 6km stone, NH9, Hansi, Dhana",0101000020E6100000DC57D4160D025340853A51B758143D40
Hero Electric Charging Station,28.5799233,76.2599174,,Charkhi Dadri,0101000020E6100000542A977CA21053403BB077DA75943C40
Statiq Charging Station,28.9858025,76.2617923,,"X7P6+9V3, Rohtak - Hansi - Hisar Rd, Bhaini Maharajpur",0101000020E61000000EB67D34C1105340A6D0798D5DFC3C40
सतनाम इलेक्ट्रीक & सेन्ट्री स्टोर,28.7839492,76.1356036,,"Surya Nagar, Bhiwani",0101000020E610000012CEB8BAAD085340B1B90FE5B0C83C40
Statiq Charging Station,28.6824039,77.0559751,,"Railway Station, Tyagi Colony, Nangloi Extension, Nangloi, Delhi",0101000020E6100000FBF8951895435340B129A105B2AE3C40
Electric Vehicle Charging Station,28.605162,77.0294607,,"669, Pocket 1, Sector 14 Dwarka, Dwarka, Delhi",0101000020E61000001BC121AFE24153402EC896E5EB9A3C40
Bijlify Charging Station,28.6005632,77.0221601,,"J22C+6VF, Pocket 4, Sector 16B Dwarka, Dwarka, Delhi",0101000020E6100000AB3132126B4153405D2E8782BE993C40
BPCL Charging Station,28.5887017,76.9943872,,"HXQV+FQM, Deenpur, Surya Vihar, Najafgarh, New Delhi, Delhi",0101000020E6100000E8E3350AA43F534080999427B5963C40
ThunderPlus Charging Station,28.61038,77.022041,,"J26C+5R3, Sector 14 Dwarka, Dwarka, Delhi",0101000020E6100000F48AA71E69415340EA211ADD419C3C40
BPCL Charging Station,28.6836918,77.0093579,,"NH-10, Rohtak Rd, opposite METRO PILLAR, Mundka Industrial Area, Mundka, New Delhi, Delhi",0101000020E6100000649DE051994053401A8B016D06AF3C40
Electric Vehicle Charging Station,28.6873777,76.9469145,,"MWPW+VVM, MIE Part-B, Bahadurgarh",0101000020E6100000ED66463F9A3C5340EC7F25FCF7AF3C40
Nikol Charging Station,28.6824,77.0612,,"Block B, JJ Colony No 2, Nangloi, New Delhi, Delhi",0101000020E6100000F9A067B3EA43534058CA32C4B1AE3C40
Hindustan Petroleum Corporation Limited Charging Station,28.6914122,76.882365,,"Rohtak Road, Delhi, Jhajjar, Rohtak Division, Haryana, India, 124507 Delhi",0101000020E6100000A4880CAB783853402F0ED36300B13C40
E-Fill Charging Station,28.7277736,77.0039298,,"Nambardar Service Station Plot No. 677, Khasra No. 142, near DTC Depot, Kanjhawala, Delhi",0101000020E6100000B59EC6624040534066E4E25E4FBA3C40
Electric Vehicle Charging Station,28.7339008,77.0583848,,"Rahul public school, Pal wali road, near shri ram properties, Jain Nagar, Sector 38, Rohini, Delhi",0101000020E610000058A59993BC4353401C823EECE0BB3C40
Electric Vehicle Charging Station,28.7186595,77.0562144,,"Flat no 3 , pocket, 15, Sector 22, Rohini, Delhi",0101000020E61000001D64480499435340B075A911FAB73C40
Ather Grid Charging Station,28.6138617,76.6907603,,"Jhajjar - Bahadurgarh Rd, near Nehru College, Jhajjar, Jhajjarrural",0101000020E61000000278B06A352C534058C4550A269D3C40
Electric Vehicle Charging Station,28.7192315,77.0553132,,"4, Pocket, 15, Sector 22, Rohini, New Delhi, Delhi",0101000020E6100000604260408A435340C6C03A8E1FB83C40
Kazam EV Tech Pvt. Ltd. Charging Station,28.6029686,77.0256807,,"J23G+57M, Pocket 1, Sector 14 Dwarka, Dwarka, Delhi",0101000020E6100000DBA8A9C0A4415340D18371265C9A3C40
Electric Vehicle Charging Station,28.675033,77.0605024,,"H. No, 14 9/15, Chaju Ram Colony, Yadav Park Extension, Kamruddin Nagar, nangloi, Delhi",0101000020E610000017557545DF43534084B872F6CEAC3C40
Electric Vehicle Charging Station,28.6178824,76.9844608,,"Najafgarh stand Nangloi Stand, near Jangra Battery, Naresh Park, Najafgarh, Delhi",0101000020E61000006A0CDF67013F534024C67C8A2D9E3C40
Ather Grid Charging Station,28.7307401,77.0536727,,"P3J3+7FV, Jain Nagar, Sector 38, Rohini, Delhi",0101000020E610000009CC9E5F6F43534032607FC811BB3C40
Ather Grid Charging Station,28.6939203,76.9957967,,"h.no. 320, Vijender Singh, S/o, Ghevra, Nangloi JAT, Delhi",0101000020E6100000BEFD1422BB3F5340CF87C2C2A4B13C40
Ather Grid Charging Station,28.615215,77.03068,,"C-182, Patel Garden Main Rd, near NSUT College, Dwarka Mor, Patel Garden Extn., Sector 15 Dwarka, Dwarka, New Delhi, Delhi",0101000020E61000000B293FA9F64153403602F1BA7E9D3C40
Kazam EV Tech Pvt. Ltd. Charging Station,28.7074665,77.0360129,,"P24P+X9M, Madanpur Dabas, Delhi",0101000020E6100000FCEE0C094E425340FD8348861CB53C40
Ather Grid Charging Station,28.5990295,76.9669653,,"HXX8+JQ8, opposite Indian Bank, Gopal Extension II, Khaira, New Delhi, Delhi",0101000020E61000007AF76CC2E23D5340D8D64FFF59993C40
Kazam Charging Station,28.6806224,77.0237178,,"M2JF+6FW, Mundka Village, Mundka, Delhi",0101000020E610000051D5A99784415340CFEC04453DAE3C40
Battery Smart Charging Station,28.6181933,77.0133556,,"No 53, Metro Piller, Plot No 15, Rana Ji, 34-b-Golden Enclave, Ranaji Enclave, Masudabad, Najafgarh, New Delhi, Delhi",0101000020E6100000FB4D72D1DA405340381B86EA419E3C40
E-Fill Electric Charging Station,28.72842,77.04717,,"Plot No 4, near Rama Vihar, opp. Kanishka Farm, Sukhbeer Nagar, Sector 38, Rohini, Delhi",0101000020E61000008CD651D50443534098C0ADBB79BA3C40
Gentari Charging Station,28.6795301,77.0434756,,"Sarwan Park, Plot No 76/20, Amar Colony, Mundka Industrial Area, Mundka, Delhi",0101000020E6100000220BE24DC8425340CA2544AFF5AD3C40
Ather Grid Charging Station,28.597911,76.915702,,"HWX8+578 Shri SHyam Electricals, Main Rd, Rawta More, Jaffarpur Kalan, Delhi",0101000020E61000006FB88FDC9A3A53402DEBFEB110993C40
Kazam Charging Station,28.6803702,77.044696,,"C-26/1, Amar Colony, Swaran Park, Mundka, New Delhi, Delhi",0101000020E6100000C5909C4CDC425340482CCEBD2CAE3C40
Kazam Charging Station,28.6788128,77.0393745,,"M2HQ+GQH, Swaran Park, Mundka, Delhi",0101000020E6100000F7729F1C854253402F1BF8ACC6AD3C40
Ather Grid Charging Station,28.7213158,77.0656373,,"Shop no. 3,Begumpur,Main, Kanjhawala Rd, opp. Rohini Sector-22, Delhi",0101000020E61000007539CA66334453408C16FB26A8B83C40
Ather Grid Charging Station,28.571878,76.9079,,"Shree balajee Service satation, near Post Office Marg, Ujwa, New Delhi, Delhi",0101000020E610000075029A081B3A5340494DBB9866923C40
Kazam Charging Station,28.7103774,77.0359013,,"Madanpur Dabas, New Delhi, Delhi",0101000020E61000009258F7344C42534048D1144BDBB53C40
Electric Vehicle Charging Station,28.6311477,77.01202,,"Near, bajrang chowk, Nangli Vihar Extension, Baprola, Delhi",0101000020E610000078B988EFC440534014724AE592A13C40
Kazam Charging Station,28.6805327,77.046192,,"M2JW+6F8 Industries, Amar Colony, Swaran Park, Mundka, New Delhi, Delhi",0101000020E61000008F554ACFF4425340CC5B1A6437AE3C40
Ather Grid Charging Station,28.6084884,76.952501,,"JX53+C22, BPCL, Basco Colony, Arya Nagar, Najafgarh",0101000020E6100000111AC1C6F53C5340D0FE51E5C59B3C40
Electric Vehicle Charging Station,28.7383871,77.0391047,,"Kh no 58/3 (4-08) and 72 ground f(loor only village karala baldev vihar, or, near dada mandu mandir, Karala Village, Karala, New Delhi",0101000020E6100000ACE7FFB080425340CD49DEEF06BD3C40
Ather Grid Charging Station,28.61034,76.99257,,"RZ68, Roshan Garden, Masudabad, Najafgarh, New Delhi, Delhi",0101000020E6100000683F5244863F5340CE70033E3F9C3C40
Tata Power Charging Station,28.6746853,77.4290277,,"MCFH+VJC, Main Road, Ambedkar Rd, near Shiv Mandir, Block G, Patel Nagar 3, Patel Nagar, Ghaziabad",0101000020E610000000259930755B53408A97022DB8AC3C40
Reliable Charge Charging Station,28.6971552,77.4350734,,"KW6 Mall, Vikas Nagar, Ghukna, Ghaziabad",0101000020E610000002171A3ED85B5340813C60C378B23C40
Adani Charging Station,28.6061979,77.4296753,,"Mall Multilevel Car Parking P3, GH-01, Greater Noida W Rd, Gaur City 1, Sector-04, West, Greater Noida, Ghaziabad",0101000020E61000008959D4CC7F5B534065671BC92F9B3C40
Adani Charging Station,28.6149663,77.4278185,,"Multilevel Car Parking P1, GH-01, Greater Noida W Rd, Gaur City 1, Sector-04, West, Greater Noida, Ghaziabad",0101000020E6100000EC87D860615B534062A4726E6E9D3C40
E-Fill Electric Charging Station,28.5458753,77.5618848,,"Bhagat Farm Market, MAIN G.T.ROAD, Dadri",0101000020E6100000A607AAEBF5635340B631D17BBE8B3C40
Adani Charging Station,28.6193347,77.4234721,,"Gf 06, Galleria Market, Gaur City 2, Greater Noida, Gaur City 2, Ghaziabad, Noida",0101000020E61000002E11B92A1A5B534029C709B88C9E3C40
BPCL Charging Station,28.6554571,77.4698917,,"MF49+5XJ, VILLAGE-SHAHPUR BAMHETA, NH24, CU, Bulandshahr Road Industrial Area, Ghaziabad",0101000020E61000005C0AA3B4125E5340566E5809CCA73C40
HPCL Charging Station,28.5602909,77.4811666,,"HF6J+4F7, Service Rd, Saini, Greater Noida",0101000020E61000005CBBFE6ECB5E534014BF73396F8F3C40
Electric Vehicle Charging Station,28.5474493,77.4448904,,"GCWV+XXC, Jalpura, Greater Noida",0101000020E61000007B939515795C5340D5B727A3258C3C40
Sonik Mobility Charging Station,28.7013018,77.4210049,,"981, NH58 Bypass, Noor Nagar, Raj Nagar Extension, Ghaziabad",0101000020E61000002B3D89BEF15A53403DA0C78388B33C40
Adani Charging Station,28.6223722,77.4201037,,"JCCC+W2X, 14th Ave, Gaur City 2, Greater Noida, Ghaziabad",0101000020E61000006E1BA1FAE25A534088F0D4C8539F3C40
Adani Charging Station,28.7023174,77.4259859,,"GAUR CASCADES, Raj Nagar Extension, Ghaziabad",0101000020E6100000A8435D5A435B53406869B812CBB33C40
EVRE Charging Station,28.610419,77.443154,,"Supertech Eco Village 2 Tower B-9, SUPERTECH ECO VILLAGE-2, Eco Village 2, Bhangel, Greater Noida, Ghaziabad",0101000020E6100000DD4598A25C5C534066DB696B449C3C40
Statiq Charging Station,28.6263891,77.4370291,,"JCGP+FJV GARDENIA APARTMENT, Crossings Republik, Ghaziabad",0101000020E61000009FF9E648F85B534025123B095BA03C40
Terra Charge Charging Station,28.5875512,77.4429119,,"GH-04, Tech Zone IV, Patwari, Greater Noida",0101000020E6100000976027AB585C5340BEB964C169963C40
EVRE Charging Station,28.6294473,77.4373909,,"2, Crossings Republik, Noida",0101000020E61000005AC46636FE5B5340350E507523A13C40
